Time,Airspeed,Altitude,Roll,Pitch,Yaw,Rudder
0,1.37,12.51811821,1.91,7.41,-7.05,0
0.054,1.46,12.60951366,1.73,7.4,-7.04,0
0.203,1.61,12.51561004,1.77,7.41,-7.04,0
0.26,1.69,12.60951366,1.76,7.45,-7.05,0
0.316,1.91,12.60700257,1.77,7.42,-7.04,0
0.373,2.08,12.60449147,1.74,7.39,-7.05,0
0.431,2.46,12.60700257,1.73,7.36,-7.05,0
0.488,2.69,12.51561004,1.66,7.32,-7.04,0
0.543,3.3,12.69839618,1.63,7.24,-7.05,-0.0675
0.73,3.52,12.51561004,1.51,6.99,-7.05,0
0.787,3.68,12.97006074,1.49,7.36,-7.07,0
0.843,4.16,13.5209874,1.5,7.5,-7.13,0
0.898,4.52,13.24424906,1.54,7.41,-7.24,-0.0675
0.954,4.56,12.69588217,1.57,7.2,-7.32,0
1.009,4.67,12.41920808,1.69,7.35,-7.36,0
1.065,5.29,13.05893008,1.57,7.52,-7.43,0
1.282,5.13,12.51059369,1.74,8.38,-8.14,0
1.337,5.08,13.24171754,2.06,8.62,-8.15,0
1.395,5.48,13.24171754,2.28,8.66,-8.14,0
1.45,5.62,12.78475701,2.39,8.89,-8.23,-0.0675
1.506,5.42,13.51590685,2.21,9.34,-8.44,0
1.562,5.38,14.43251107,2.46,9.16,-8.52,0
1.619,5.73,13.15032327,2.52,9.36,-8.52,0
1.677,5.9,12.69336816,2.5,9.52,-8.46,0
1.734,5.82,13.33564733,2.51,9.74,-8.56,0
1.789,5.76,13.51590685,2.79,9.74,-8.66,0
1.846,5.86,12.97006074,3.22,9.38,-8.58,0
1.902,5.94,11.87091716,3.23,9.53,-8.36,0
1.958,5.9,12.9725835,3.28,9.95,-8.27,0
2.014,5.93,12.51059369,3.41,9.97,-8.28,0
2.07,6.12,13.42958404,3.29,10.12,-8.31,0
2.125,6.32,13.15032327,3.51,10.44,-8.39,0
2.184,6.23,12.42171334,3.58,10.53,-8.25,1.5525
2.241,6.46,12.8786668,3.54,10.64,-8.11,1.485
2.299,6.84,12.33032589,3.52,10.67,-8.02,0.81
2.355,7.03,11.78202397,4.22,9.42,-7.88,-0.8775
2.409,6.93,11.96478694,3.83,10,-7.74,2.3625
2.464,7.13,11.23622834,3.94,10.41,-7.76,-1.78875
2.522,7.25,11.41403783,3.82,11.14,-7.74,-0.7425
2.579,7.19,12.69588217,3.58,11.41,-7.73,0.7425
2.638,7.12,12.05367647,3.56,11.96,-7.79,0.2025
2.694,7.21,12.42171334,3.36,12.11,-7.82,0.945
2.749,7.05,12.33032589,3.31,12.33,-7.81,-1.0125
2.805,7.02,10.68553702,3.56,12.63,-7.67,2.7675
2.861,6.95,11.50541153,3.44,12.56,-7.75,-0.4725
2.917,7.18,11.68816218,3.57,12.48,-7.84,-0.27
2.976,7.01,11.23129368,3.49,12.53,-7.96,1.35
3.032,7.03,10.95718557,3.54,13.08,-8.05,-0.675
3.089,6.79,11.13992323,3.6,14.02,-8.18,0.7425
3.145,6.78,13.24424906,3.42,14.26,-8.3,0.7425
3.202,7.28,12.78475701,3.37,13.51,-8.42,0.7425
3.374,7.84,10.59417014,3.62,14.22,-8.82,0.405
3.428,8.03,11.05101535,3.68,14.1,-9.02,0.405
3.486,8.07,9.860850514,3.82,14.5,-9.24,0.405
3.544,8.01,9.586791098,4,14.77,-9.4,0.405
3.602,8.18,9.130047044,4.15,14.99,-9.55,0.405
3.656,8.3,9.495440124,4.26,15.5,-9.81,0.405
3.714,8.37,9.584376276,4.36,15.71,-10.04,0.405
3.768,8.43,8.944962589,4.64,16.57,-10.58,0.3375
3.88,8.65,8.394558995,4.81,16.99,-10.83,-247.7925
3.939,8.66,8.303227916,4.8,17.24,-11.16,0.3375
3.996,8.79,8.483511331,5.09,17.27,-11.45,0.405
4.054,8.87,8.848839124,5.25,17.29,-11.65,0.405
4.109,8.92,8.300853924,5.48,16.99,-11.87,0.405
4.166,8.92,7.846588744,5.5,16.95,-12.12,0.405
4.222,9.32,7.937914415,5.62,16.87,-12.46,0.3375
4.373,9.51,7.846588744,5.71,16.97,-13.05,0.405
4.43,9.61,7.296315509,5.68,16.53,-13.35,0.675
4.488,9.75,6.931061252,5.68,16.37,-13.71,0.7425
4.545,9.74,6.111606432,5.46,15.8,-13.96,0.7425
4.602,9.74,5.107321361,5.52,15.95,-14.18,0.7425
4.658,10.07,5.835402267,5.46,15.61,-14.36,0.7425
4.716,10.07,6.294217769,5.42,15.29,-14.61,-247.7925
4.898,10.22,5.926701237,5.02,14.53,-15.32,307.09125
4.956,10.2,5.744104378,4.87,14.34,-15.51,0.675
5.01,10.01,5.744104378,4.7,14.02,-15.76,0.675
5.068,9.99,5.650518134,4.45,13.81,-15.93,0.7425
5.122,10.29,5.741812027,4.21,13.59,-16.09,0.675
5.178,10.28,5.650518134,4.08,13.33,-16.22,0.675
5.235,10.36,5.37436225,3.95,13.12,-16.41,0.675
5.451,10.41,5.011491144,3.61,12.29,-16.99,0.675
5.509,10.45,4.82665853,3.54,12,-17.08,0.7425
5.566,10.46,4.739898929,3.45,11.74,-17.21,0.675
5.622,10.44,4.555075714,3.36,11.54,-17.32,0.7425
5.677,10.49,4.463795869,3.24,11.33,-17.44,0.675
5.733,10.51,4.281239422,3.05,11.15,-17.52,0.7425
5.789,10.55,4.278993711,2.86,10.53,-17.59,0.7425
5.849,10.51,4.007412854,2.67,10.24,-17.68,0.675
5.907,10.48,4.007412854,2.43,9.91,-17.76,0.675
5.962,10.51,4.098687296,2.15,9.55,-17.82,0.7425
6.019,10.53,3.64010058,1.93,9.22,-17.86,0.675
6.073,10.49,3.827098348,1.69,8.76,-17.92,0.7425
6.129,10.39,3.735824233,1.49,8.49,-17.96,0.7425
6.186,10.3,3.459788888,1.26,8.09,-18.02,0.675
6.244,10.35,3.462008368,1.04,7.76,-18.06,0.7425
6.301,10.5,3.368522008,0.94,7.38,-18.09,0.7425
6.356,10.44,3.185991488,0.82,7.02,-18.15,0.7425
6.412,10.29,3.003465289,0.69,6.73,-18.19,0.7425
6.468,10.18,3.005670198,0.57,6.41,-18.22,0.7425
6.524,10.32,3.094727849,0.43,6.08,-18.23,0.675
6.58,10.38,2.820943411,0.22,5.75,-18.24,0.675
6.635,10.61,2.640619104,0.11,5.11,-18.24,0.7425
6.691,10.62,2.364657616,-0.02,4.81,-18.26,0.675
6.75,10.52,2.362473106,-0.17,4.46,-18.26,0.675
6.807,10.67,2.455912615,-0.11,4.27,-18.27,0.7425
6.864,10.56,2.364657616,0.17,4.3,-18.3,0.675
6.919,10.55,2.275585292,0.03,4.03,-18.3,0.675
6.975,10.5,2.182150858,-0.1,3.81,-18.3,0.675
7.028,10.45,2.275585292,-0.26,3.65,-18.28,0.675
7.085,10.39,2.184329539,-0.46,3.47,-18.24,0.675
7.143,10.33,2.273403697,-0.55,3.26,-18.2,0.675
7.2,10.42,2.093074866,-0.64,3.09,-18.15,0.675
7.256,10.45,2.275585292,-0.66,2.92,-18.1,0.675
7.312,10.44,2.001821273,-0.68,2.74,-18.03,0.7425
7.368,10.42,2.093074866,-0.59,2.83,-17.98,0.675
7.426,10.3,2.453725191,-0.71,2.57,-17.92,0.675
7.596,10.25,2.547168694,-1.1,1.81,-17.67,-247.7925
7.653,10.26,2.455912615,-1.18,1.68,-17.58,0.675
7.71,10.2,2.366842125,-1.26,1.6,-17.5,0.675
7.767,10.14,2.820943411,-1.36,1.57,-17.43,0.675
7.821,10.11,2.640619104,-1.47,1.44,-17.32,0.675
7.879,10.14,3.096935671,-1.54,1.39,-17.25,0.675
7.933,10.18,3.096935671,-1.55,1.17,-17.16,-247.7925
8.048,10.21,3.003465289,-1.83,1.04,-17,0.7425
8.107,10.12,3.003465289,-1.96,0.92,-16.9,0.675
8.162,10.07,3.099143494,-2.06,0.77,-16.8,0.675
8.22,10.02,3.28168351,-2.14,0.58,-16.74,0.675
8.274,10.01,3.188202225,-2.23,0.44,-16.66,0.7425
8.33,9.82,3.192623698,-2.31,0.36,-16.59,0.675
8.385,9.96,3.370738573,-2.42,0.29,-16.5,0.675
8.537,9.8,3.555501636,-2.55,0.18,-16.34,-247.7925
8.593,9.76,3.555501636,-2.64,0.04,-16.28,0.7425
8.649,9.73,3.646776506,-2.71,-0.19,-16.24,0.7425
8.708,9.71,3.738052456,-2.72,-0.46,-16.21,0.7425
8.764,9.78,3.829329486,-2.74,-0.68,-16.19,0.675
8.821,9.73,3.920607597,-2.77,-0.85,-16.16,0.675
8.875,9.66,4.103167059,-2.84,-0.98,-16.11,0.675
9.062,9.31,4.283485133,-3.06,-1.28,-16.1,0.7425
9.116,9.34,4.372517105,-3.1,-1.43,-16.11,-247.7925
9.173,9.31,4.189962819,-3.09,-1.49,-16.13,0.81
9.231,9.21,4.103167059,-3.02,-1.47,-16.13,0.8775
9.285,9.13,4.283485133,-3.03,-1.61,-16.15,0.8775
9.341,9.12,4.285730843,-2.91,-1.61,-16.2,0.8775
9.397,9.07,4.377014356,-2.93,-1.65,-16.22,0.8775
9.455,9.06,4.650871378,-3.22,-1.58,-16.38,-247.7925
9.668,9.1,4.82892173,-3.28,-1.26,-16.47,0.81
9.726,9.03,5.011491144,-3.41,-0.99,-16.54,307.09125
9.78,9.05,5.009222114,-3.43,-0.86,-16.6,0.81
9.835,9.08,4.920205897,-3.42,-0.79,-16.66,0.8775
9.889,9.1,5.105049417,-3.46,-0.71,-16.76,0.81
9.946,9.09,5.011491144,-3.54,-0.63,-16.85,0.81
10.003,9.07,5.19633974,-3.58,-0.55,-17,0.8775
10.058,8.97,4.920205897,-3.59,-0.41,-17.12,0.8775
10.116,8.93,5.105049417,-3.64,-0.35,-17.19,0.81
10.173,8.93,4.922472011,-3.73,-0.1,-17.32,0.81
10.229,8.79,5.102777472,-3.75,-0.06,-17.47,0.81
10.287,8.79,5.19406488,-3.79,0.06,-17.6,0.81
10.34,8.88,5.191790021,-3.84,0.24,-17.74,0.81
10.395,8.81,5.28535337,-3.86,0.24,-17.86,0.8775
10.452,8.77,5.19406488,-3.79,0.47,-18.02,0.81
10.508,8.69,5.19406488,-3.81,0.45,-18.19,0.8775
10.566,8.66,5.283075595,-3.83,0.39,-18.32,0.81
10.622,8.69,5.283075595,-3.91,0.39,-18.48,0.81
10.678,8.69,5.283075595,-3.68,0.65,-18.63,0.8775
10.732,8.61,5.28535337,-3.54,0.91,-18.8,0.81
10.789,8.58,5.28535337,-3.6,1.01,-18.94,0.8775
10.843,8.45,5.37436225,-3.7,1.18,-19.1,0.8775
10.9,8.56,5.37436225,-3.49,1.49,-19.26,0.81
10.956,8.64,5.283075595,-3.6,1.63,-19.44,0.81
11.013,8.63,5.37892363,-3.74,1.75,-19.62,0.81
11.07,8.38,5.28535337,-3.85,1.84,-19.77,0.8775
11.128,8.44,5.465649985,-3.97,1.87,-19.96,0.81
11.183,8.22,5.37664294,-4.08,1.93,-20.16,0.81
11.241,8.28,5.28535337,-4.21,2.01,-20.31,0.8775
11.294,8.38,5.465649985,-4.29,2.06,-20.51,0.81
11.349,8.28,5.470217195,-4.38,2.14,-20.68,0.81
11.406,8.22,5.470217195,-4.49,2.28,-20.87,0.81
11.463,8.18,5.46793359,-4.64,2.4,-21.07,0.81
11.521,8.17,5.37892363,-4.72,2.47,-21.24,0.8775
11.577,8.13,5.46793359,-4.84,2.61,-21.44,0.8775
11.746,8.21,5.46793359,-5.14,2.88,-22.04,-247.7925
11.802,8.24,5.465649985,-5.21,2.93,-22.23,307.09125
11.858,8.38,5.46793359,-5.27,2.97,-22.45,4.3875
11.916,8.34,5.28535337,-5.34,3.01,-22.68,11.2725
11.973,8.3,5.37664294,-5.4,3.05,-22.87,18.73125
12.029,8.3,5.37664294,-5.46,3.1,-23.09,20.3175
12.085,8.22,5.28535337,-5.51,3.2,-23.27,20.62125
12.2,8.21,5.287631145,-5.3,3.35,-23.58,20.75625
12.256,8.22,5.19633974,-5.3,3.43,-23.76,20.75625
12.312,8.21,5.28535337,-5.29,3.49,-23.89,20.75625
12.369,8.2,5.19633974,-4.6,3.62,-24.03,20.75625
12.426,8.16,5.107321361,-3.72,3.83,-24.16,20.79
12.484,8.16,5.19633974,-3.69,3.91,-24.22,20.8575
12.538,8.13,5.1986146,-3.67,4.05,-24.27,20.9925
12.595,8.2,5.19633974,-2.26,4.37,-24.41,-247.7925
12.743,8.23,5.19633974,-1.79,4.42,-24.44,20.08125
12.799,8.42,5.107321361,-1.41,4.59,-24.46,18.0225
12.854,8.35,5.19633974,-1.14,4.69,-24.47,18.225
12.911,8.38,5.102777472,-0.87,4.81,-24.48,11.6775
12.967,8.34,5.011491144,-0.7,4.91,-24.45,4.9275
13.026,8.26,4.920205897,-0.58,4.99,-24.4,-3.24
13.082,8.48,4.83344813,-0.45,5.11,-24.39,-247.7925
13.266,8.53,5.016029203,-0.08,5.47,-24.39,1.08
13.323,8.59,5.105049417,0.02,5.61,-24.39,1.08
13.378,8.61,4.924738126,0.11,5.71,-24.39,1.08
13.435,8.57,4.742159214,0.18,5.77,-24.45,1.1475
13.491,8.61,4.920205897,0.23,5.79,-24.52,1.08
13.549,8.64,4.924738126,0.3,5.78,-24.58,1.08
13.602,8.54,4.739898929,0.35,5.75,-24.68,-247.7925
13.817,8.62,4.374765731,0.6,5.48,-25.09,1.1475
13.874,8.66,4.283485133,0.57,5.24,-25.28,1.1475
13.931,8.74,4.189962819,0.65,5.02,-25.45,1.1475
13.99,8.71,4.100927178,0.68,4.75,-25.62,1.1475
14.044,8.72,4.100927178,0.73,4.47,-25.77,1.08
14.101,8.76,4.192205615,0.73,4.28,-25.91,1.1475
14.154,8.73,4.098687296,0.79,4.08,-26.08,1.08
14.21,8.7,4.192205615,0.81,3.89,-26.26,1.1475
14.266,8.9,4.011886788,0.84,3.76,-26.53,1.1475
14.324,8.96,3.829329486,0.88,3.67,-26.82,1.08
14.381,9.02,3.644551197,0.93,3.56,-27.03,1.1475
14.436,9.03,3.733596009,0.97,3.4,-27.23,1.08
14.493,9.12,3.644551197,1.05,3.22,-27.43,1.08
14.548,9.15,3.551056848,1.12,3.02,-27.68,1.08
14.605,9.03,3.553279242,1.18,2.94,-27.91,1.08
14.66,9.05,3.553279242,1.21,2.91,-28.2,1.1475
14.716,9.11,3.553279242,1.25,2.89,-28.51,1.08
14.771,9.12,3.551056848,1.28,2.89,-28.76,1.08
14.829,9.21,3.642325889,1.32,2.92,-29.04,1.1475
14.886,9.18,3.551056848,1.38,3.01,-29.34,1.1475
14.944,9.18,3.462008368,1.43,3.05,-29.61,1.1475
14.998,9.22,3.462008368,1.38,3.03,-29.94,1.08
15.055,9.23,3.464227847,1.05,3.06,-30.2,1.08
15.108,9.32,3.368522008,0.96,3,-30.52,1.1475
15.164,9.28,3.368522008,0.93,2.89,-30.79,1.08
15.22,9.22,3.277256208,0.86,2.79,-31.14,1.1475
15.277,9.07,3.183780751,0.71,3.01,-31.48,1.1475
15.334,9.1,3.279469859,0.62,2.87,-31.77,1.1475
15.389,9.13,3.185991488,0.55,2.79,-32.13,1.1475
15.446,9.09,3.094727849,0.37,2.81,-32.41,1.1475
15.5,8.99,3.096935671,0.24,2.82,-32.76,1.1475
15.557,9.01,3.001260381,0.21,2.71,-33.06,1.1475
15.61,9.1,3.003465289,0.13,2.69,-33.43,1.1475
15.665,9.05,2.910001816,0.02,2.77,-33.74,1.1475
15.722,9.09,2.820943411,-0.09,2.66,-34.1,1.1475
15.779,9.09,2.823142491,-0.18,2.52,-34.47,1.1475
15.95,8.98,2.640619104,-0.47,2.07,-35.49,1.1475
16.007,9.03,2.638425853,-0.55,1.95,-35.79,1.1475
16.061,9.12,2.640619104,-0.61,1.82,-36.15,1.08
16.117,9.08,2.638425853,-0.66,1.74,-36.45,1.1475
16.173,9.07,2.731880258,-0.75,1.65,-36.81,6.6825
16.229,9.12,2.642812356,-0.84,1.62,-37.17,9.45
16.287,9.12,2.460287462,-0.93,1.56,-37.45,9.7875
16.401,9.15,2.549359031,-1.11,1.41,-38.1,9.7875
16.457,9.17,2.458100038,-1.14,1.43,-38.36,10.42875
16.512,9.14,2.455912615,-1.16,1.47,-38.68,9.21375
16.568,9.06,2.458100038,-1.2,1.42,-38.93,-2.05875
16.624,9.08,2.458100038,-1.25,1.39,-39.21,-3.24
16.679,9.07,2.458100038,-1.26,1.37,-39.44,2.97
16.737,9.22,2.460287462,-1.24,1.42,-39.72,9.315
16.886,9.06,2.458100038,-1.13,1.62,-40.34,307.125
16.942,9.05,2.460287462,-1.05,1.75,-40.52,2.0925
17.001,9.03,2.547168694,-1.05,1.81,-40.73,9.2475
17.054,8.98,2.458100038,-1,1.99,-40.97,16.065
17.109,8.96,2.549359031,-0.97,2.2,-41.14,17.28
17.164,8.89,2.458100038,-0.99,2.26,-41.28,19.20375
17.22,8.88,2.460287462,-0.7,2.37,-41.43,20.3175
17.406,8.83,2.460287462,-0.39,2.7,-41.82,20.62125
17.457,8.81,2.460287462,-0.04,2.96,-41.9,20.62125
17.514,8.76,2.462474885,0.2,3.04,-41.94,20.21625
17.567,8.76,2.460287462,0.4,3.08,-41.94,18.765
17.623,8.76,2.460287462,0.52,3.07,-41.95,18.765
17.682,8.73,2.460287462,0.58,3.04,-41.95,7.25625
17.737,8.78,2.369026635,0.74,3.1,-41.92,-6.44625
17.792,8.89,2.369026635,0.78,3.02,-41.87,-5.43375
18.007,8.88,2.371211144,1.06,2.82,-41.73,3.51
18.065,8.88,2.369026635,1.15,2.77,-41.68,0.405
18.119,8.9,2.369026635,1.15,2.77,-41.67,0.4725
18.176,8.8,2.369026635,0.97,2.85,-41.65,0.4725
18.232,8.75,2.369026635,0.88,2.89,-41.65,6.6825
18.288,8.94,2.369026635,0.86,2.97,-41.64,7.6275
18.346,8.92,2.371211144,0.89,2.98,-41.65,7.6275
18.401,8.9,2.369026635,0.8,3.02,-41.66,9.045
18.458,8.9,2.369026635,0.69,3.05,-41.69,11.5425
18.516,8.95,2.369026635,0.66,3.12,-41.73,7.66125
18.57,8.89,2.460287462,0.69,3.21,-41.8,10.53
18.626,8.86,2.460287462,0.72,3.19,-41.86,11.88
18.682,8.86,2.462474885,0.7,3.22,-41.92,15.39
18.739,8.87,2.371211144,0.72,3.25,-41.98,16.5375
18.796,8.86,2.462474885,0.79,3.23,-42.03,17.685
18.851,8.82,2.460287462,0.86,3.27,-42.09,18.8325
18.908,8.82,2.373395654,0.92,3.25,-42.14,12.7575
18.962,8.77,2.371211144,0.92,3.32,-42.22,6.1425
19.02,8.67,2.279948483,0.97,3.33,-42.26,1.4175
19.074,8.85,2.279948483,1.01,3.32,-42.34,-0.405
19.131,8.88,2.277766888,0.99,3.3,-42.41,-0.405
19.186,8.81,2.279948483,0.93,3.33,-42.51,-0.405
19.243,8.77,2.275585292,0.93,3.28,-42.61,-0.405
19.301,8.79,2.277766888,0.96,3.21,-42.7,-0.405
19.358,8.87,2.188686902,0.92,3.16,-42.81,-0.405
19.413,8.95,2.188686902,0.81,3.18,-42.95,-0.405
19.471,8.94,2.277766888,0.71,3.19,-43.07,-0.405
19.524,8.86,2.188686902,0.6,3.22,-43.23,-0.405
19.579,8.85,2.279948483,0.57,3.17,-43.38,-0.405
19.636,8.83,2.188686902,0.46,3.1,-43.57,-0.405
19.692,8.8,2.097426401,0.4,3.09,-43.77,-0.405
19.749,8.73,2.188686902,0.34,3.08,-43.93,-0.405
19.805,8.74,2.186508221,0.29,3.08,-44.14,-0.405
19.862,8.8,2.190865584,0.27,3.03,-44.31,-0.405
19.917,8.74,2.097426401,0.21,3,-44.55,-0.405
20.087,8.81,2.099602169,0.18,2.89,-45.26,-0.405
20.141,8.74,2.099602169,0.23,2.91,-45.47,307.09125
20.199,8.84,2.097426401,0.25,2.82,-45.74,-0.405
20.254,8.77,2.008339834,0.08,2.75,-46,-0.405
20.311,8.74,1.91490864,0.05,2.73,-46.25,-0.405
20.366,8.83,1.91490864,0.06,2.71,-46.54,-0.405
20.424,8.74,2.00616698,0.08,2.78,-46.78,-0.405
20.478,8.67,2.008339834,-0.05,2.88,-47.31,-0.405
