Time,Airspeed,Altitude,Roll,Pitch,Yaw,Rudder
20.59,8.68,2.00616698,-0.05,2.88,-47.62,-247.7925
20.646,8.66,1.9127387,-0.05,2.88,-47.94,-0.405
20.703,8.6,1.91490864,-0.07,2.88,-48.2,-0.405
20.76,8.5,2.008339834,-0.1,2.9,-48.51,-0.405
20.816,8.5,2.003994127,-0.1,2.9,-48.78,-0.405
20.871,8.4,1.821484352,-0.11,2.93,-49.1,-0.405
20.927,8.47,1.821484352,-0.11,2.95,-49.37,-0.405
21.077,8.5,1.825818405,-0.15,3.08,-50.17,-247.7925
21.131,8.57,1.823651378,-0.19,3.09,-50.5,0.8775
21.186,8.46,1.91490864,-0.23,3.1,-50.78,9.315
21.242,8.58,1.823651378,-0.28,3.11,-51.1,16.74
21.298,8.57,1.823651378,-0.34,3.12,-51.41,18.19125
21.356,8.48,1.821484352,-0.34,3.14,-51.64,19.00125
21.413,8.33,1.91056876,-0.1,3.24,-51.89,-247.7925
21.597,8.27,1.823651378,-0.08,3.29,-52.57,-247.7925
21.654,8.51,1.825818405,0.18,3.33,-52.75,20.25
21.709,8.47,1.73455931,0.29,3.38,-52.85,20.55375
21.765,8.42,1.641140096,0.38,3.4,-52.96,20.55375
21.821,8.39,1.638978897,0.43,3.43,-53.04,20.55375
21.878,8.35,1.638978897,0.48,3.38,-53.09,19.60875
21.932,8.31,1.638978897,0.68,3.32,-53.14,13.4325
22.146,8.32,1.55204436,0.99,3.4,-53.16,9.1125
22.201,8.29,1.645462494,1.03,3.52,-53.16,-247.7925
22.258,8.22,1.641140096,1.07,3.65,-53.1,307.09125
22.315,8.21,1.736723422,1.16,3.77,-53.03,1.215
22.372,8.33,1.73455931,1.23,3.91,-53.01,1.215
22.425,8.34,1.732395197,1.11,3.97,-53,1.215
22.482,8.33,1.730231085,1.07,4,-53,1.215
22.535,8.26,1.73455931,1.1,4.14,-52.99,1.215
22.592,8.25,1.638978897,1.17,4.23,-52.98,1.215
22.648,8.16,1.730231085,1.23,4.36,-52.98,1.215
22.706,8.11,1.730231085,1.27,4.34,-52.99,1.215
22.761,8.1,1.645462494,1.25,4.3,-52.99,1.215
22.817,8.17,1.732395197,1.07,3.98,-52.97,1.215
22.874,8.2,1.641140096,1.03,3.74,-52.98,1.215
22.931,8.29,1.549886075,1.05,3.63,-53.04,1.215
22.985,8.17,1.641140096,1.11,3.48,-53.1,1.215
23.041,8.06,1.641140096,1.12,3.3,-53.16,1.215
23.097,8.16,1.54772779,1.12,3.17,-53.22,1.215
23.154,8.24,1.458633133,1.12,3.05,-53.29,1.215
23.212,8.09,1.369533729,1.14,2.88,-53.4,1.215
23.268,8.06,1.367381272,1.14,2.72,-53.5,1.215
23.325,8.16,1.458633133,1.15,2.56,-53.57,1.215
23.378,8.1,1.367381272,1.15,2.4,-53.68,1.215
23.435,8.26,1.458633133,1.15,2.22,-53.78,1.215
23.489,8.16,1.456477762,1.16,2.04,-53.9,1.215
23.545,8.23,1.367381272,1.15,1.94,-54.01,1.215
23.602,8.29,1.187027418,1.12,1.85,-54.14,1.215
23.659,8.32,1.456477762,1.13,1.76,-54.28,1.215
23.717,8.3,1.27613049,1.11,1.73,-54.4,1.215
23.774,8.26,1.458633133,1.09,1.63,-54.54,1.215
23.829,8.2,1.367381272,1.1,1.6,-54.68,1.215
23.886,8.09,1.369533729,1.11,1.6,-54.8,1.215
23.94,8.15,1.27613049,1.1,1.62,-54.94,1.215
23.996,8.19,1.27613049,1.05,1.73,-55.07,1.215
24.052,8.23,1.371686187,0.98,1.88,-55.23,1.215
24.108,8.03,1.369533729,0.99,1.88,-55.38,-247.7925
24.279,8.07,1.462943876,0.86,2.05,-55.79,1.215
24.335,8.12,1.458633133,0.79,2.13,-55.96,-247.7925
24.39,8.04,1.462943876,0.74,2.21,-56.13,307.09125
24.445,7.93,1.549886075,0.67,2.24,-56.27,1.215
24.502,8,1.554202645,0.66,2.23,-56.43,1.215
24.559,7.96,1.458633133,0.61,2.23,-56.57,1.215
24.617,8.03,1.371686187,0.53,2.25,-56.76,1.215
24.731,8.41,1.367381272,0.49,2.22,-57.08,1.215
24.785,8.42,1.369533729,0.42,2.17,-57.26,307.09125
24.841,8.46,1.280429578,0.38,2.11,-57.42,1.215
24.897,8.41,1.369533729,0.3,2.04,-57.6,1.215
24.954,8.35,1.367381272,0.24,2.07,-57.79,1.215
25.009,8.3,1.371686187,0.19,2.15,-57.94,1.215
25.067,8.38,1.369533729,0.15,2.13,-58.14,1.215
25.217,8.24,1.189174049,-0.06,2.1,-58.63,1.215
25.271,8.32,1.278280034,-0.12,2.2,-58.79,1.215
25.329,8.36,1.278280034,-0.15,2.14,-58.97,1.215
25.383,8.32,1.278280034,-0.16,2.05,-59.15,1.215
25.438,8.31,1.187027418,-0.16,1.99,-59.3,1.215
25.494,8.28,1.278280034,-0.18,1.94,-59.45,1.215
25.549,8.24,1.189174049,-0.21,2.01,-59.64,1.215
25.606,8.19,1.187027418,-0.25,1.97,-60.19,-247.7925
25.791,8.19,1.189174049,-0.23,2.03,-60.33,1.215
25.845,8.22,1.184880788,-0.24,2.01,-60.47,1.215
25.899,8.2,1.097919599,-0.29,1.95,-60.63,1.215
25.955,8.18,1.187027418,-0.29,1.92,-60.75,1.215
26.012,8.21,1.187027418,-0.25,1.96,-60.91,1.215
26.07,8.23,1.187027418,-0.25,1.97,-61.07,1.215
26.126,8.09,1.278280034,-0.28,1.97,-61.19,1.215
26.34,8.04,1.002384623,-0.25,1.92,-61.71,-247.7925
26.396,8.03,1.093632165,-0.26,1.88,-61.82,1.215
26.45,8.05,1.095775882,-0.3,1.84,-61.95,1.215
26.508,8.06,1.093632165,-0.39,1.77,-62.1,1.215
26.563,8.1,1.184880788,-0.43,1.71,-62.2,1.215
26.622,8.09,1.095775882,-0.45,1.65,-62.33,1.215
26.678,8.05,1.184880788,-0.47,1.56,-62.47,1.215
26.735,8.03,1.273980946,-0.48,1.54,-62.59,1.215
26.789,8.02,1.184880788,-0.48,1.48,-62.74,1.215
26.847,8.01,1.189174049,-0.41,1.42,-62.87,1.215
26.901,7.97,1.093632165,-0.35,1.38,-62.99,1.215
26.956,7.96,1.093632165,-0.34,1.33,-63.1,1.215
27.013,7.98,1.182734157,-0.37,1.39,-63.24,1.215
27.07,7.95,1.093632165,-0.38,1.41,-63.38,1.215
27.126,7.93,1.004525426,-0.38,1.38,-63.49,1.215
27.182,7.98,1.097919599,-0.35,1.35,-63.61,1.215
27.239,7.97,1.095775882,-0.34,1.33,-63.71,1.215
27.293,7.98,1.093632165,-0.33,1.43,-63.84,1.215
27.35,7.96,1.095775882,-0.35,1.5,-63.94,1.215
27.404,7.94,1.095775882,-0.35,1.5,-64.08,1.215
27.46,7.96,1.091488448,-0.33,1.56,-64.18,1.215
27.516,7.91,1.182734157,-0.29,1.62,-64.3,1.215
27.573,7.9,1.091488448,-0.29,1.68,-64.42,1.215
27.631,7.89,1.093632165,-0.28,1.69,-64.52,1.215
27.688,7.86,1.091488448,-0.28,1.73,-64.64,1.215
27.742,7.89,1.182734157,-0.29,1.76,-64.77,1.215
27.799,7.89,1.091488448,-0.29,1.81,-64.87,1.215
27.853,7.87,1.091488448,-0.29,1.83,-64.96,1.215
27.909,7.84,1.093632165,-0.28,1.84,-65.07,1.215
27.966,7.79,1.091488448,-0.28,1.88,-65.2,1.215
28.021,7.81,1.091488448,-0.29,1.89,-65.3,1.215
28.079,7.82,1.093632165,-0.28,1.87,-65.41,1.215
28.136,7.84,1.095775882,-0.27,1.87,-65.53,1.215
28.192,7.78,1.091488448,-0.27,1.87,-65.63,1.215
28.247,7.78,1.091488448,-0.25,1.99,-65.76,1.215
28.417,7.7,1.000243819,-0.25,1.9,-66.1,1.215
28.47,7.75,1.002384623,-0.24,1.88,-66.21,-247.7925
28.528,7.7,0.91327605,-0.26,1.82,-66.33,307.09125
28.585,7.74,0.91113816,-0.25,1.78,-66.44,1.215
28.64,7.79,0.91327605,-0.25,1.7,-66.56,1.215
28.695,7.75,0.8177578,-0.24,1.73,-66.66,1.215
28.752,7.71,1.002384623,-0.24,1.65,-66.8,1.215
28.807,7.83,1.093632165,-0.26,1.46,-67.04,1.215
28.919,7.72,1.002384623,-0.27,1.38,-67.17,1.215
28.976,7.73,0.91113816,-0.27,1.38,-67.28,862.41375
29.034,7.74,1.091488448,-0.26,1.47,-67.42,1.215
29.092,7.63,1.093632165,-0.26,1.47,-67.55,1.215
29.147,7.7,1.091488448,-0.26,1.45,-67.67,1.215
29.202,7.7,1.091488448,-0.25,1.29,-67.8,1.215
29.257,7.5,0.91327605,-0.24,1.25,-67.92,1.215
29.407,7.54,1.002384623,-0.24,1.16,-68.26,-247.7925
29.462,7.65,1.002384623,-0.23,1.11,-68.39,-247.7925
29.519,7.57,1.000243819,-0.23,1.09,-68.5,307.09125
29.574,7.45,0.909000269,-0.21,1.08,-68.63,1.215
29.631,7.45,1.002384623,-0.22,1.12,-68.77,1.215
29.688,7.35,0.91113816,-0.22,1.14,-68.89,1.215
29.745,7.72,1.002384623,-0.2,1.1,-69.02,-247.7925
29.928,7.65,0.91327605,-0.24,1.05,-69.44,1.215
29.987,7.64,1.002384623,-0.24,1.04,-69.58,307.09125
30.042,7.66,0.91113816,-0.24,1,-69.73,1.215
30.099,7.62,0.91327605,-0.24,0.96,-69.85,1.215
30.153,7.6,0.91327605,-0.24,0.96,-70,1.215
30.21,7.67,0.91113816,-0.25,0.92,-70.12,1.215
30.265,7.56,0.91113816,-0.25,0.91,-70.26,1.215
30.479,7.51,0.819892776,-0.25,0.98,-70.73,-247.7925
30.535,7.47,0.819892776,-0.26,0.98,-70.84,307.09125
30.591,7.44,0.91113816,-0.27,1.01,-70.93,1.215
30.648,7.49,0.819892776,-0.27,1.05,-71.05,1.215
30.704,7.49,0.822027753,-0.26,1.04,-71.16,1.215
30.761,7.46,0.8177578,-0.26,1.05,-71.24,1.215
30.815,7.5,0.819892776,-0.27,1.05,-71.34,1.215
30.87,7.53,0.728648473,-0.27,1.07,-71.42,1.215
30.927,7.49,0.728648473,-0.27,1.12,-71.53,1.215
30.984,7.53,0.639534399,-0.28,1.15,-71.62,1.215
31.042,7.52,0.639534399,-0.28,1.16,-71.69,1.215
31.098,7.53,0.730780536,-0.28,1.16,-71.78,1.215
31.153,7.57,0.637405249,-0.28,1.16,-71.85,1.215
31.209,7.56,0.548289341,-0.28,1.19,-71.93,1.215
31.265,7.55,0.639534399,-0.29,1.2,-72.01,1.215
31.323,7.56,0.546163104,-0.28,1.22,-72.05,1.215
31.38,7.52,0.637405249,-0.28,1.28,-72.12,1.215
31.436,7.48,0.637405249,-0.27,1.35,-72.18,1.215
31.493,7.45,0.639534399,-0.29,1.43,-72.24,1.215
31.55,7.43,0.550415578,-0.28,1.53,-72.28,1.215
31.606,7.4,0.639534399,-0.27,1.61,-72.32,1.215
31.659,7.31,0.546163104,-0.27,1.72,-72.36,1.215
31.716,7.3,0.637405249,-0.25,1.83,-72.4,1.215
31.77,7.33,0.639534399,-0.26,1.96,-72.44,1.215
31.827,7.38,0.639534399,-0.22,2.02,-72.43,1.215
31.883,7.41,0.635276099,-0.16,2.1,-72.44,1.215
31.941,7.43,0.548289341,-0.11,2.14,-72.45,1.215
31.997,7.44,0.45492204,-0.05,2.24,-72.5,1.215
32.055,7.44,0.548289341,-0.01,2.29,-72.52,1.215
32.109,7.45,0.548289341,0.02,2.35,-72.52,1.215
32.167,7.48,0.550415578,0.02,2.37,-72.54,1.215
32.222,7.48,0.361561644,0.06,2.34,-72.57,1.215
32.279,7.39,0.363682054,0.06,2.23,-72.62,1.215
32.335,7.34,0.272443149,0.09,2.1,-72.64,1.215
32.393,7.37,0.45492204,0.11,1.93,-72.65,1.215
32.449,7.22,0.272443149,0.13,1.72,-72.68,1.215
32.619,7.25,0.361561644,0.26,1.09,-72.8,1.215
32.674,7.26,0.365802465,0.33,0.87,-72.85,1.215
32.731,7.29,0.363682054,0.37,0.6,-72.9,1.215
32.788,7.29,0.365802465,0.4,0.36,-72.95,1.215
32.845,7.29,0.363682054,0.42,0.03,-73.01,1.215
32.901,7.36,0.365802465,0.43,-0.34,-73.05,1.215
32.957,7.33,0.274560646,0.45,-0.64,-73.1,-247.7925
33.071,7.36,0.272443149,0.43,-1.35,-73.23,-247.7925
33.127,7.35,0.276678143,0.29,-1.67,-73.32,1.215
33.181,7.28,0.183319906,0.22,-2.02,-73.39,1.215
33.237,7.35,0.18543449,0.21,-2.34,-73.46,1.215
33.295,7.3,0.18543449,0.19,-2.7,-73.55,1.215
33.352,7.31,0.272443149,0.23,-2.81,-73.62,1.215
33.41,7.24,0.18543449,0.24,-3.03,-73.67,1.215
33.561,6.94,0.546163104,0.28,-3.71,-73.91,-247.7925
33.615,6.81,0.91541394,0.25,-3.91,-73.98,1.215
33.671,6.76,0.550415578,0.27,-3.97,-74.05,-247.7925
33.725,6.78,0.826297706,0.28,-4.1,-74.14,1.215
33.781,6.9,0.550415578,0.3,-4.11,-74.22,1.215
33.839,6.85,0.459168686,0.33,-4.1,-74.32,1.215
33.895,6.89,0.639534399,0.29,-4.18,-74.4,1.215
34.078,7.04,0.82416273,0.29,-4.18,-74.63,1.215
34.131,6.91,0.82416273,0.34,-4.05,-74.72,1.215
34.188,6.74,0.91541394,0.38,-3.81,-74.83,1.215
34.245,6.59,0.82416273,0.33,-3.29,-74.91,1.215
34.302,6.51,0.91755183,0.36,-3.01,-75,1.215
34.357,6.64,1.00666623,0.39,-2.75,-75.1,1.215
34.415,6.65,1.004525426,0.4,-2.57,-75.2,1.215
34.469,6.7,1.00666623,0.41,-1.85,-75.65,-247.7925
34.681,6.69,1.187027418,0.42,-1.63,-75.79,1.215
34.737,6.63,1.097919599,0.44,-1.4,-75.93,1.215
34.793,6.58,1.097919599,0.44,-1.17,-76.05,1.215
34.852,6.62,1.00666623,0.46,-0.93,-76.2,1.215
34.908,6.66,0.91541394,0.47,-0.61,-76.34,1.215
34.965,6.72,0.91327605,0.48,-0.4,-76.46,1.215
35.02,6.63,1.097919599,0.47,-0.22,-76.62,1.215
35.077,6.59,1.095775882,0.48,-0.01,-76.75,1.215
35.131,6.54,1.189174049,0.49,0.15,-76.9,1.215
35.186,6.49,0.91327605,0.52,0.32,-77.03,1.215
35.242,6.48,0.91541394,0.52,0.53,-77.18,1.215
35.299,6.64,1.097919599,0.49,0.69,-77.32,1.215
35.356,6.6,1.189174049,0.44,0.8,-77.45,1.215
35.412,6.65,1.004525426,0.41,0.91,-77.61,1.215
35.469,6.71,0.548289341,0.43,0.83,-77.74,1.215
35.524,6.5,0.82416273,0.41,0.86,-77.87,1.215
35.58,6.51,0.730780536,0.43,0.69,-77.97,1.215
35.634,6.58,0.82416273,0.45,0.55,-78.12,1.215
35.691,6.51,0.91327605,0.44,0.51,-78.27,1.215
35.747,6.61,0.459168686,0.49,0.43,-78.38,1.215
35.805,6.52,0.8177578,0.48,0.42,-78.5,1.215
35.861,6.56,0.639534399,0.48,0.29,-78.64,1.215
35.917,6.77,0.641663549,0.44,0.22,-78.76,1.215
35.972,6.7,0.641663549,0.43,0.04,-78.89,1.215
36.03,6.56,0.550415578,0.41,-0.22,-78.98,1.215
36.084,6.66,0.641663549,0.38,-0.46,-79.11,1.215
36.139,6.53,0.641663549,0.34,-0.72,-79.22,1.215
36.195,6.57,0.459168686,0.36,-0.91,-79.36,1.215
36.251,6.67,0.732912599,0.37,-1.12,-79.46,1.215
36.31,6.62,0.639534399,0.35,-1.38,-79.59,1.215
36.366,6.61,0.276678143,0.3,-1.5,-79.71,1.215
36.422,6.62,0.550415578,0.24,-1.66,-79.8,1.215
36.476,6.59,0.548289341,0.19,-1.83,-79.91,1.215
36.533,6.45,0.457045363,0.14,-1.93,-79.98,1.215
36.587,6.44,0.548289341,0.11,-2.16,-80.08,1.215
36.758,6.34,0.459168686,0.05,-2.97,-80.33,-247.7925
36.814,6.41,0.46129201,0.03,-3.22,-80.39,1.215
36.87,6.29,0.457045363,0.03,-3.38,-80.45,1.215
36.926,6.06,0.639534399,0.01,-3.47,-80.51,1.215
36.984,6.06,0.274560646,0.01,-3.53,-80.57,1.215
37.038,6.24,0.370043285,0.02,-3.44,-80.62,1.215
37.094,6.09,0.459168686,0.04,-3.38,-80.63,1.215
37.21,6.25,0.822027753,0.11,-3.37,-80.66,-247.7925
37.265,6.56,0.728648473,0.13,-3.34,-80.7,1.215
37.324,6.29,0.367922875,0.17,-3.3,-80.69,1.215
37.377,6.46,0.459168686,0.18,-3.21,-80.69,1.215
37.434,6.43,0.732912599,0.21,-3.2,-80.69,1.215
37.489,6.35,0.639534399,0.23,-3.11,-80.7,1.215
37.546,6.35,0.732912599,0.23,-3.01,-80.7,1.215
37.602,6.32,0.459168686,0.12,-2.98,-80.71,1.215
37.75,6.25,0.459168686,0.12,-2.67,-80.71,1.215
37.805,6.26,0.639534399,0.13,-2.46,-80.71,1.215
37.863,6.37,0.641663549,0.13,-2.3,-80.71,1.215
37.92,6.41,0.643792699,0.14,-2.16,-80.71,1.215
37.978,6.41,0.552541814,0.14,-2.08,-80.71,1.215
38.033,6.43,0.548289341,0.14,-1.99,-80.71,1.215
38.089,6.4,0.276678143,0.17,-1.94,-80.71,1.215
38.276,6.31,0.459168686,0.2,-1.74,-80.69,307.09125
38.331,6.31,0.546163104,0.19,-1.74,-80.69,1.215
38.388,6.42,0.637405249,0.2,-1.77,-80.69,1.215
38.443,6.41,0.459168686,0.2,-1.72,-80.69,1.215
38.5,6.4,0.548289341,0.22,-1.69,-80.69,1.215
38.555,6.39,0.459168686,0.23,-1.66,-80.69,1.215
38.612,6.27,0.367922875,0.25,-1.71,-80.69,1.215
38.829,6.32,0.189663657,0.33,-1.95,-80.7,1.215
38.884,6.39,0.276678143,0.34,-1.98,-80.7,1.215
38.942,6.36,0.370043285,0.36,-2.03,-80.7,1.215
38.997,6.28,0.187549074,0.31,-2.14,-80.71,1.215
39.053,6.27,0.187549074,0.3,-2.21,-80.71,1.215
39.109,6.39,0.096303588,0.35,-2.34,-80.71,1.215
39.167,6.44,0.098415258,0.37,-2.44,-80.71,1.215
39.223,6.2,0.187549074,0.32,-2.53,-80.71,1.215
39.281,6.19,0.187549074,0.24,-2.67,-80.72,1.215
39.334,6.18,0.187549074,0.21,-2.8,-80.72,1.215
39.391,6.2,0.094191917,0.22,-2.85,-80.72,1.215
39.446,6.03,0.098415258,0.26,-2.92,-80.72,1.215
39.502,6,0.007167939,0.29,-2.97,-80.72,1.215
39.559,6.05,0.007167939,0.29,-3.04,-80.72,1.215
39.615,6.05,0.007167939,0.3,-3.07,-80.72,1.215
39.672,6.2,-0.086184146,0.32,-3.11,-80.72,1.215
39.727,6.19,-0.084078301,0.34,-3.11,-80.72,1.215
39.784,6.19,-0.179529325,0.35,-3.13,-80.72,1.215
39.84,6.3,-0.177426393,0.34,-3.15,-80.72,1.215
39.896,6.3,-0.179529325,0.32,-3.17,-80.73,1.215
39.952,6.22,-0.268667561,0.3,-3.22,-80.73,1.215
40.01,6.23,-0.177426393,0.3,-3.22,-80.73,1.215
40.066,6.2,-0.27076758,0.29,-3.18,-80.73,1.215
40.124,6.14,-0.181632256,0.3,-3.16,-80.73,1.215
40.18,6.27,-0.268667561,0.27,-3.14,-80.73,1.215
40.235,6.37,-0.27076758,0.25,-3.15,-80.73,1.215
40.29,6.26,-0.357810544,0.23,-3.11,-80.74,1.215
40.348,6.12,-0.451146659,0.2,-3.09,-80.74,1.215
40.404,6.16,-1.45470452,0.19,-3.07,-80.74,1.215
40.46,6.27,-1.183090763,0.18,-2.94,-80.74,1.215
40.517,5.97,-2,0.17,-2.84,-80.74,1.215
40.575,6.13,-2,0.16,-2.72,-80.75,1.215
40.632,6.03,-1.908725357,0.14,-2.38,-80.79,-1.1475
40.688,6.01,-1.545820889,0.12,-2.53,-80.71,-1.1475
40.745,5.79,-2,0.11,-2.27,-80.67,-1.08
40.799,5.36,1.558207749,-0.11,-1.95,-80.58,-0.6075
40.966,5.11,0.558370366,-0.21,-2.08,-80.5,-0.54
