Time,Latitude,Longitude,Altitude,Roll,Pitch,Yaw,AirSpeed,AoA,AoS,V_N_g,V_E_g,V_D_g,GroundSpeed
0,35.2941967,136.2544,10.51,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,0,0,0,0
0,17.64709835,68.1272,5.255,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,Inf,Inf,Inf,Inf
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0.452,17.64711835,68.12716415,5.34,3.34,5.64,-3.22,8.4,2.05,-1.75,4125909.6978633,16016644.6090132,-11.2777191129884,16539529.4783885
0.452,17.64711835,68.12716415,5.34,3.34,5.64,-3.22,8.4,2.05,-1.75,-4125909.6978633,-11587092.4440224,-11.2777191129884,-12299749.6779963
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0.947,17.64713835,68.12713165,3.435,3.88,11.88,-2.27,9.56,0.819999999999997,0.70999999999998,2031846.55315416,7887548.2105921,-3.57254290171607,8145048.63030245
0.947,17.64713835,68.12713165,3.435,3.88,11.88,-2.27,9.56,0.819999999999997,0.70999999999998,-2031846.55315416,-5706170.50533185,-3.57254290171607,-6057126.56723437
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
0,0,0,0,2.56,-0.95,-3.64,7.6,3.02,-4.04000000000002,NaN,NaN,NaN,NaN
1.508,17.64716915,68.127095,2.805,4.1,12.31,-1.34,10.71,-0.760000000000002,5.88999999999999,1316458.13880979,5110426.90338609,-1.89016172506739,5277264.93233896
1.508,17.64716915,68.127095,2.805,4.1,12.31,-1.34,10.71,-0.760000000000002,5.88999999999999,-1316458.13880979,-3697085.86609345,-1.89016172506739,-3924475.24294778
