Time,Latitude,Longitude
0,35.294165,136.2544683
1.003,35.294165,136.2544683
1.443,35.294165,136.254465
2.49,35.294165,136.254465
2.548,35.29417,136.254455
2.768,35.2941783,136.2544367
3.646,35.2941967,136.2544
4.648,35.2941967,136.2544
4.76,35.2942367,136.2543283
5.736,35.2942767,136.2542633
6.781,35.2943383,136.25419
7.779,35.2943983,136.2541167
8.825,35.2943983,136.2541167
8.879,35.2944667,136.25403
9.811,35.294525,136.2539483
10.775,35.2945783,136.2538683
11.795,35.2945783,136.2538683
12.464,35.29463,136.253795
12.703,35.2946833,136.25372
13.721,35.2946833,136.25372
14.081,35.2947283,136.2536417
14.807,35.29477,136.25356
15.712,35.2948083,136.25348
16.742,35.2948083,136.25348
16.863,35.2948517,136.253395
17.82,35.294895,136.2533167
18.769,35.29494,136.25324
19.758,35.294985,136.253165
20.793,35.294985,136.253165
21.617,35.2950333,136.253085
21.781,35.29508,136.2530033
22.77,35.2951283,136.252925
23.814,35.2951283,136.252925
23.866,35.295175,136.252845
24.852,35.29522,136.2527617
25.779,35.2952617,136.2526767
26.711,35.2953,136.25259
27.738,35.2953,136.25259
27.853,35.295335,136.2525083
28.779,35.295365,136.25242
29.762,35.2953967,136.2523267
30.799,35.2954283,136.2522367
31.844,35.2954283,136.2522367
31.896,35.2954567,136.252145
32.772,35.295485,136.252055
33.759,35.2955133,136.25196
34.799,35.2955133,136.25196
34.856,35.2955383,136.251865
35.793,35.2955583,136.2517683
36.775,35.2955733,136.251675
37.711,35.295585,136.25158
38.754,35.295585,136.25158
38.808,35.2955933,136.2514867
39.848,35.2955933,136.2514867
40.453,35.2956,136.2513933
41.497,35.2956,136.2513933
41.61,35.2956067,136.2512983
41.771,35.29561,136.2512017
42.82,35.2956067,136.251105
43.806,35.2956,136.2510083
44.733,35.2955933,136.2509117
45.778,35.2955933,136.2509117
45.883,35.2955833,136.2508183
46.817,35.2955733,136.2507283
47.796,35.295555,136.2506417
48.833,35.2955333,136.250555
49.825,35.2955117,136.2504717
50.76,35.2954817,136.2503867
51.81,35.2954817,136.2503867
51.866,35.2954483,136.2503067
52.796,35.2954117,136.2502217
53.734,35.2953817,136.25014
54.724,35.2953483,136.2500583
55.769,35.2953483,136.2500583
55.823,35.2953083,136.24999
56.814,35.2952717,136.2499217
